[18:24:20.702][INFO][CraftTweaker-Commands]: ae2:blocks/16k_crafting_storage
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_bookshelf
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_hedge
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_ladder
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_leaf_carpet
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_post
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_trapped_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cherry_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_andesite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_calcite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_diorite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_dripstone_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_granite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_jasper_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_limestone_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_myalite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_shale_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_soul_sandstone
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chiseled_tuff_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chorus_fruit_block
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chorus_twist
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chorus_weeds
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/chute
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cloud
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobbled_deepslate_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cobblestone_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cocoa_beans_sack
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crafter
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crate
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_bookshelf
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_ladder
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_post
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_trapped_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/crimson_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_copper_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_red_sandstone_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_sandstone_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_soul_sandstone
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_soul_sandstone_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_soul_sandstone_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cut_vine
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_shingles
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_shingles_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_shingles_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_shingles_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/cyan_stool
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_bookshelf
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_hedge
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_ladder
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_leaf_carpet
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_post
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_trapped_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_oak_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dark_prismarine_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/deepslate_brick_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/deepslate_furnace
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/deepslate_tile_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_pillar
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/diorite_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirt_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirt_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirt_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirt_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirt_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirty_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dirty_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_block_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_block_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_block_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_block_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dripstone_pillar
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/duskbound_block
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/duskbound_block_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/duskbound_block_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/duskbound_block_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/duskbound_lantern
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/dusky_myalite
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/encased_pipe
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/end_stone_brick_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/ender_watcher
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/exposed_cut_copper_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/feeding_trough
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/flowering_azalea_hedge
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/flowering_azalea_leaf_carpet
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glow_lichen_growth
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glow_shroom
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glow_shroom_block
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glow_shroom_ring
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glow_shroom_stem
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/glowberry_sack
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gold_bars
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gold_button
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/golden_apple_crate
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/golden_carrot_crate
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_pillar
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/granite_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/grate
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gravisand
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_shingles
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_shingles_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_shingles_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_shingles_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gray_stool
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_corundum
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_corundum_cluster
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_corundum_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_crystal_lamp
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_shingles
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_shingles_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_shingles_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_shingles_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/green_stool
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/gunpowder_sack
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_acacia_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_ancient_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_azalea_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_birch_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_blossom_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_cherry_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_crimson_stem
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_dark_oak_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_jungle_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_mangrove_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_oak_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_spruce_log
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/hollow_warped_stem
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/indigo_corundum
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/indigo_corundum_cluster
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/indigo_corundum_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/indigo_crystal_lamp
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_button
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_ladder
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_pillar
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_plate
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_plate_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_plate_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_plate_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/iron_rod
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_bricks
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_bricks_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_bricks_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_bricks_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_bricks_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_pillar
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jasper_wall
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_bookshelf
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_hedge
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_ladder
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_leaf_carpet
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_post
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_trapped_chest
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/jungle_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/lavender_blossom_hedge
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/lavender_blossom_leaf_carpet
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/lavender_blossom_leaves
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/lavender_blossom_sapling
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_shingles
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_shingles_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_shingles_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_shingles_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_blue_stool
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_framed_glass
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_framed_glass_pane
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_shingles
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_shingles_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_shingles_stairs
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_shingles_vertical_slab
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/light_gray_stool
[18:24:20.762][INFO][CraftTweaker-Commands]: quark:blocks/lime_framed_glass
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_framed_glass_pane
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_shingles
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_shingles_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_shingles_stairs
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_shingles_vertical_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lime_stool
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_bricks
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_bricks_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_bricks_stairs
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_bricks_vertical_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_bricks_wall
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_pillar
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_stairs
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_vertical_slab
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/limestone_wall
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_acacia_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_acacia_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_ancient_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_ancient_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_azalea_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_azalea_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_bamboo_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_bamboo_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_birch_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_birch_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_blossom_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_blossom_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_cherry_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_cherry_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_crimson_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_crimson_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_dark_oak_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_dark_oak_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_jungle_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_jungle_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_mangrove_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_mangrove_trapped_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_nether_brick_chest
[18:24:20.763][INFO][CraftTweaker-Commands]: quark:blocks/lootr_nether_brick_trapped_chest
